gene,n_mutated,screening_p,screening_q,propensity_overlap,propensity_extreme_pct,CF_ate,CF_ci_lower,CF_ci_upper,CF_se,DML_ate,DML_ci_lower,DML_ci_upper,DML_se,TMLE_ate,TMLE_ci_lower,TMLE_ci_upper,TMLE_se,permutation_p,q_value_final,significant_final
A1CF,6,0.5894569370555072,0.03281302244589281,poor,100.0,,,,,0.017190095075832527,-0.26869469497569975,0.3030748851273647,0.14585958676098584,0.07926567879752518,-0.11386227981359169,0.27239363740864203,0.09853467276077392,,,False
PPFIA2,12,1.0,0.03281302244589281,poor,100.0,,,,,-0.10716115703358363,-0.27824074618209566,0.06391843211492833,0.08728550466760816,-0.09712845516301469,-0.17184543108738926,-0.02241147923864012,0.03812090608386458,,,False
PPFIA1,8,1.0,0.03281302244589281,poor,100.0,,,,,-0.010579844698932203,-0.2251788114344907,0.20401912203662628,0.10948926874263189,-0.05361448409975869,-0.13044482478125266,0.023215856581735278,0.0391991534089255,,,False
PPEF2,7,1.0,0.03281302244589281,poor,100.0,,,,,0.03760643739752093,-0.22019554783910442,0.29540842263414624,0.13153162512072722,-0.046014691711217484,-0.0978917292156228,0.005862345793187826,0.02646787627775781,,,False
PPEF1,12,0.2213189810954577,0.03281302244589281,poor,100.0,,,,,0.03784278872013396,-0.18141087789308724,0.2570964553333551,0.1118641156189904,0.06492176474216255,-0.1430971228074605,0.2729406522917856,0.10613208548450156,,,False
PPARGC1B,7,0.008583644826393578,0.03281302244589281,poor,100.0,,,,,0.4190895082568658,0.06624601120612988,0.7719330053076017,0.18002219237282446,0.27765289908910906,0.06666228306314592,0.4886435151150722,0.10764827348263425,,,False
PPARGC1A,9,0.35719799997040946,0.03281302244589281,poor,100.0,,,,,0.13760815897900067,-0.11808314814293472,0.393299466100936,0.1304547485315997,0.06447373511393364,-0.12448019998382798,0.25342767021169527,0.0964050689274294,,,False
PPFIA3,5,1.0,0.03281302244589281,poor,100.0,,,,,-0.10494209307532815,-0.16190900572678013,-0.047975180423876156,0.029064751352781627,-0.07252954163046856,-0.11144707619865572,-0.03361200706228139,0.019855884983768963,,,False
PPARG,6,1.0,0.03281302244589281,poor,100.0,,,,,-0.18806971683115628,-0.34683032606755015,-0.029309107594762462,0.08100031083489483,-0.117834850723817,-0.19342770209104165,-0.04224199935659233,0.03856778130980851,,,False
POU5F2,5,0.5235917653165231,0.03281302244589281,poor,100.0,,,,,0.019141163377923587,-0.30319347259861507,0.34147579935446215,0.16445644692680542,0.029991602593561872,-0.08645277281339855,0.1464359780005223,0.059410395615796134,,,False
POU4F2,5,0.14189119174482176,0.03281302244589281,poor,100.0,,,,,0.19891125565739132,-0.22397583674028643,0.621798348055069,0.21575872061106005,0.11777673070090613,-0.061286496415238395,0.29683995781705064,0.0913587893449717,,,False
POU3F4,8,0.6079548711090935,0.03281302244589281,poor,99.79317476732162,,,,,-0.22581710296931418,-0.3358248154364383,-0.1158093905021901,0.05612638391179801,-0.10300270593753912,-0.1429624652132232,-0.06304294666185502,0.020387632283512296,,,False
POU2F2,5,1.0,0.03281302244589281,poor,100.0,,,,,-0.1411114626287416,-0.2257693730164433,-0.05645355224103994,0.04319281142229678,-0.06817923471018922,-0.10905945912529844,-0.027299010295079994,0.020857257354647565,,,False
POTEF,6,1.0,0.03281302244589281,poor,100.0,,,,,-0.2240613178152178,-0.33263454485433464,-0.11548809077610094,0.055394503591386146,-0.14012314149371669,-0.21353168537377865,-0.06671459761365471,0.03745333871431734,,,False
POTEA,5,1.0,0.03281302244589281,poor,100.0,,,,,-0.07706267848331885,-0.10325090877384167,-0.05087444819279604,0.01336134198496062,-0.062296527996452786,-0.097047942035682,-0.027545113957223574,0.017730313285321028,,,False
